account,text,timestamp,collected_at,relevant_keywords
KitcoNewsNOW,"Crypto SWOT: MicroStrategy, led by Michael Saylor, is set to post a $14 billion unrealized gain in Q2.: (Kitco Commentary) - Of the cryptocurrencies tracked by CoinMarketCap, the best performer for the week was Pudgy Penguins, rising 64.74%. https://kitco.com/opinion/2025-07-07/crypto-swot-microstrategy-led-michael-saylor-set-post-14-billion-unrealized-gain…",2025-07-07T14:39:34.000Z,2025-07-08 09:04:40,['market']
KitcoNewsNOW,"Gold SWOT: Laopu Gold Co., a Chinese gold jewelry retailer, saw its shares surge last week.: (Kitco Commentary) - The best-performing precious metal for the week was platinum, up 2.26%. https://kitco.com/opinion/2025-07-07/gold-swot-laopu-gold-co-chinese-gold-jewelry-retailer-saw-its-shares-surge-last…",2025-07-07T14:26:16.000Z,2025-07-08 09:04:45,['gold']
KitcoNewsNOW,Gold market analysis for July 7 - key intra-day price entry levels for active traders: (Kitco News) - This 5-minute bar chart for Comex gold futures can be a valuable analytical and trading tool for the active intra-day gold futures… https://kitco.com/news/article/2025-07-07/gold-market-analysis-july-7-key-intra-day-price-entry-levels-active-traders… #kitconews,2025-07-07T13:32:09.000Z,2025-07-08 09:04:45,"['market', 'price', 'gold']"
KitcoNewsNOW,"Bitcoin July 7 daily chart alert—bulls have edge in choppy trading: (Kitco News) - Monday, July 7—July bitcoin futures prices are weaker early Monday. Trading has been choppy and sideways recently. https://kitco.com/news/article/2025-07-07/bitcoin-july-7-daily-chart-alert-bulls-have-edge-choppy-trading… #kitconews",2025-07-07T13:27:34.000Z,2025-07-08 09:04:48,['price']
KitcoNewsNOW,"Price pressure on gold, silver amid better risk appetit: (Kitco News) - Gold and silver prices are lower in early U.S. trading Monday. The safe-haven metals are seeing selling pressure to start the week due to improved trader/investor risk appetite in… https://kitco.com/news/article/2025-07-07/price-pressure-gold-silver-amid-better-risk-appetit…",2025-07-07T13:18:35.000Z,2025-07-08 09:04:52,"['silver', 'price', 'gold']"
KitcoNewsNOW,"Gold slips as dollar ticks higher, US tariff deadline looms

• Trump says US nears trade deals with several countries
• Dollar up 0.2% against its rivals
• Trump threatens extra 10% tariffs on BRICS countries
• Platinum, palladium down more than 2% each

Gold prices slipped",2025-07-07T12:52:03.000Z,2025-07-08 09:04:52,"['price', 'gold']"
KitcoNewsNOW,"Gold eyes breakout, silver shows strength: but for how long?: (Kitco Commentary) - In this presentation, Jeffrey Christian of CPM Group provides an update on the precious metals markets ahead of the July 4th holiday, focusing on recent moves in gold,… https://kitco.com/opinion/2025-07-04/gold-eyes-breakout-silver-shows-strength-how-long…",2025-07-04T18:38:10.000Z,2025-07-08 09:05:01,"['silver', 'market', 'precious metals', 'gold']"
SilverSeekcom,"Russia... and Silver

By Ed Steer

If Russia throws #silver into the mix, it could prove to be the ultimate financial weapon of mass destruction.

But with the BRICS conference in Kazan only a bit over two weeks away now, a surprise announcement ...",2024-10-05T18:36:21.000Z,2025-07-08 09:05:33,['silver']
SilverSeekcom,"The Silver Squeeze Has Officially Begun

By Jesse Colombo

In COMEX silver futures, swap dealers hold short positions equivalent to 194.43 million ounces of silver, or roughly 23% of the annual global silver production—a staggering figure.",2024-10-22T14:20:37.000Z,2025-07-08 09:05:33,['silver']
SilverSeekcom,"The Silver Squeeze Has Officially Begun

By Jesse Colombo

Given the current size of their short position, bullion banks face nearly $200 million in losses for every dollar increase in the price of silver. This means they lost nearly $400 million on...",2024-10-21T14:00:44.000Z,2025-07-08 09:05:33,"['silver', 'price', 'bullion']"
SilverSeekcom,"Why #SilverSqueeze?
By Gold Ventures

Because we lost confidence.
Because we want fair inflation measures.
Silver adjusted for inflation, is $1000
it’s now $25.
it’s the biggest short squeeze of the century
based on strong fundamentals
it’s about justice.",2021-01-30T21:18:14.000Z,2025-07-08 09:05:33,"['silver', 'gold', 'inflation']"
SilverSeekcom,"A New Piece of the Puzzle

By Ted Butler

Suddenly, out of nowhere BankAmerica has emerged as a major participant in precious metals OTC derivatives.
...
BankAmerica didn’t suddenly wake up one day and decide to borrow and sell (short) 300 million ounces..",2021-04-13T10:24:45.000Z,2025-07-08 09:05:33,['precious metals']
SilverSeekcom,"Breakout in Silver

By Gary Savage

Near the end of the phase for gold, you'll get a ballistic move in silver. It may reach $40, and $37 is almost a lock. $40 is very likely, and there's an off-chance we might even get to $43.",2024-10-09T15:43:55.000Z,2025-07-08 09:05:36,"['silver', 'gold']"
SilverSeekcom,"Indian Silver Imports Surge Despite Higher Prices

By Mike Maharrey

Silver imports into India rose sharply last month, hitting the highest January level since Metals Focus began tracking the data in 2008.",2025-03-05T18:08:59.000Z,2025-07-08 09:05:40,"['silver', 'price']"
SilverSeekcom,"Silver Volume Hits All-Time High as Investor Rebellion Grows

By Mike Gleason

Viral Effect on Money Flows Could Blow Up Physical Silver Market. 

https://silverseek.com/article/silver-volume-hits-all-time-high-investor-rebellion-grows…

#silversqueeze",2021-01-29T16:32:55.000Z,2025-07-08 09:05:40,"['silver', 'market']"
SilverSeekcom,"Silver Setting up for a Run to $30 and Maybe $50

By Gary Savage, Technical Analyst

We have printed trillions and trillions of dollars. Prices will not be able to be suppressed. Fundamentals are regaining control. Silver bottomed well before gold ...",2023-04-03T09:46:37.000Z,2025-07-08 09:05:45,"['silver', 'price', 'gold']"
SilverSeekcom,"Gold-Silver Ratio Over 90-1 Indicating Silver Is Historically Underpriced

By Mike Maharrey 

Silver is on sale. The last time we saw a gold-silver ratio over 90-1 was early days of the pandemic lockdowns. In the modern era, the gold-silver ratio avg...",2025-01-24T18:13:05.000Z,2025-07-08 09:05:47,"['silver', 'price', 'gold']"
SilverSeekcom,"Silver Is A Screaming Bargain

By Kelsey Williams

Silver is in a multi-decade downtrend dating back to 1980. The silver price needs to be $184 today to match its 1980 intraday high of $49. Silver at $25 oz. today is the equivalent of $8 oz. in March 1980.",2023-04-18T08:46:55.000Z,2025-07-08 09:05:47,"['silver', 'price']"
SilverSeekcom,"Dear Elon Musk, Buy Physical Gold and Silver Now, not Paper ETFs

By Jeff Clark

Elon, as you know, the products your companies manufacture require silver—lots of it. Why not secure your future supply by buying it now?",2021-02-12T10:40:49.000Z,2025-07-08 09:05:52,"['silver', 'gold']"
SilverSeekcom,"Silver on the Launch Pad, Eyeing Run to $40

By Brien Lundin

Silver has essentially completed a reverse head-and-shoulders pattern that projects to a price of over $40.",2024-05-16T20:47:20.000Z,2025-07-08 09:05:52,"['silver', 'price']"
SilverSeekcom,"David Morgan - The Real Price of Silver : $2,000/oz ???

By Wall Street Silver

If we were still on a gold and silver money standard, the value of silver would be approaching $2,000 per oz now.",2021-11-08T09:53:34.000Z,2025-07-08 09:05:55,"['silver', 'price', 'gold']"
SilverSeekcom,"100,000+ Reads:

Complicating the plight of the big shorts is that they have buying competition.

If they are overrun & must buy back their shorts at any price, it will be like $TSLA shares on steroids. This is the big shorts’ last stand.

https://silverseek.com/article/silver-shorts-last-stand…

#silversqueeze",2021-01-31T12:42:57.000Z,2025-07-08 09:05:58,"['silver', 'price']"
SilverSeekcom,"Nuclear War Threats & Financial Meltdown? - Doomberg

By Wall Street Silver

Doomberg returns to the show to discuss the latest news in regard to the Nord Stream pipelines.

Furthermore, we talk about the Energy crisis in Europe, Putin's stance, and more.",2022-10-08T18:54:19.000Z,2025-07-08 09:05:58,"['silver', 'war', 'crisis']"
SilverSeekcom,"Ted Butler: Code Red

Yes, I am convinced a real and present danger and emergency exists in COMEX silver, mainly as a result of the new 100 million oz long and short position created over the past three days which can’t help but result in extreme price ...",2023-07-16T21:49:13.000Z,2025-07-08 09:06:01,"['silver', 'price']"
SilverSeekcom,"Silver – Breaking through Key Resistance

By Florian Grummes

With prices closing around $31.50, the strong resistance zone is already broken. The next target now sits around $35. Above that, the all-time high at $50 would be coming into play.",2024-05-20T16:48:58.000Z,2025-07-08 09:06:01,"['silver', 'price']"
SilverSeekcom,"Michael Oliver, Fed Reset Coming, Silver to $200+

By Wall Street Silver

The Fed has gone too far and cannot recover. A reset is inevitable, It is going to come unwound.",2021-07-27T10:01:37.000Z,2025-07-08 09:06:07,['silver']
SilverSeekcom,"Did A Billionaire Buy $50 million in Silver Eagles? - Andy Schectman

By Wall Street Silver

Andy Schectman joins us today to discuss the story of a woman from Texas who has purchased a significant amount of Silver Eagles and intends to buy more.",2022-07-24T08:58:30.000Z,2025-07-08 09:06:10,['silver']
Wheaton_PM,"How does precious metals streaming work? Discover the benefits of our business model and how we create value for stakeholders. Watch the video here: https://youtube.com/watch?v=nUdqEuMkdaA…

#gold #silver #preciousmetals #mining #finance",2024-06-21T16:12:22.000Z,2025-07-08 09:06:35,"['silver', 'precious metals', 'gold', 'mining']"
Wheaton_PM,"Wheaton Precious Metals Recognized Among Corporate Knights’ 2024 100 Most Sustainable Corporations in the World. Read the news release here: https://ow.ly/uFKW50QrQtb
@corporateknight
 #sustainability #responsibility #ESG #mining $WPM",2024-01-17T18:22:34.000Z,2025-07-08 09:06:35,"['precious metals', 'mining']"
Wheaton_PM,"Randy Smallwood, President & CEO of $WPM, presented today at 
@BMO
's 33rd Global Metals, Mining & Critical Minerals Conference. Catch the replay here: https://app.webinar.net/X43rD56JZgm

#gold #silver #preciousmetals",2024-02-27T21:22:20.000Z,2025-07-08 09:06:35,"['silver', 'gold', 'mining']"
Wheaton_PM,"The 2023/2024 Wheaton Guidebook is now available! Learn more about the streaming business model, our high-quality portfolio of assets, sustainability programs and much more! Download and explore here: https://ow.ly/8Mhg50PMaZB

#gold #silver #preciousmetals",2023-09-15T17:44:49.000Z,2025-07-08 09:06:40,"['silver', 'gold']"
Wheaton_PM,"Wheaton Precious Metals Publishes 2022 Sustainability Report Highlighting Commitment to Progress. Read the full news release here: http://ow.ly/E5Mg50OnJj8

Download the report here: http://ow.ly/Hx7v50OnJj9

#sustainability #ESG #reporting",2023-05-15T10:35:39.000Z,2025-07-08 09:06:40,['precious metals']
Wheaton_PM,"Wheaton Precious Metals Publishes Inaugural Climate Change Report. Read the full news release here: https://ow.ly/ia4R50OPXx4

Download the report here: https://ow.ly/Qbxb50OPXwZ

#climatereport #TCFD #sustainability #ESG",2023-06-15T21:33:37.000Z,2025-07-08 09:06:43,['precious metals']
PeterSchiff,"Nike won't build factories in the U.S. to make sneakers. That would add more cost than the 40% tariffs. Plus, they need to stay competitive selling to customers in other countries that don't impose tariffs. The result will be fewer sneakers sold in the U.S. at much higher prices.",2025-04-03T15:08:27.000Z,2025-07-08 09:07:39,['price']
PeterSchiff,"Donald Trump, the first crypto President, just helped pull off the biggest crypto rug pull of all time. A Congressional investigation is now warranted to find out the following regarding this pump and dump scheme.

Who authored the two Sunday afternoon posts on the President's",2025-03-03T20:35:55.000Z,2025-07-08 09:07:39,['war']
PeterSchiff,"What a disgrace. 
@ABC
 didn’t ask a single question about the soaring national debt, the rising cost of servicing that debt, out-of-control entitlement spending, high inflation, rising unemployment, record-high consumer debt, record-low savings, or the explosion of moonlighting.",2024-09-11T02:41:04.000Z,2025-07-08 09:07:39,['inflation']
PeterSchiff,"I get the rationale for a Bitcoin reserve. I don't agree with it, but I get it. We have a gold reserve. Bitcoin is digital gold, which is better than analog gold. So let's create a Bitcoin reserve too. But what's the rationale for an XRP reserve? Why the hell would we need that?",2025-03-02T19:01:20.000Z,2025-07-08 09:07:39,['gold']
PeterSchiff,Trump can't win a trade war because he doesn't have the cards.,2025-03-10T14:38:07.000Z,2025-07-08 09:07:42,['war']
PeterSchiff,"Two weeks after 
@elonmusk
 announced that he spent $1.5 billion of shareholder money buying Bitcoin, #Tesla stock entered a bear market, plunging 20% from its all-time high set on Jan. 25th, and 16% since disclosing the #Bitcoin buy.  Not an example other CEOs will likely follow!",2021-02-22T21:14:11.000Z,2025-07-08 09:07:47,['market']
PeterSchiff,"As an avid #Twitter user I'm very glad you bought the company. I think you overpaid, but as you wrote there is much more at stake here than money. But to the extent that you raised the money by selling over-priced $TSLA shares, it really doesn't matter. Godspeed on this journey.",2022-10-27T14:10:37.000Z,2025-07-08 09:07:47,['price']
PeterSchiff,"The government will soon officially acknowledge the recession we've been in for years, but which was covered up by fake data. Voters weren't fooled, which is why they elected Trump. But the media narrative will blame the recession and the rise of inflation on tariffs and DOGE.",2025-03-09T13:07:57.000Z,2025-07-08 09:07:51,['inflation']
PeterSchiff,"If Trump's secret agenda is to crash the stock market to bring down long-term interest rates, the plan already failed. The yield on the 30-year Treasury is now above 4.75%, its highest since February 19th. So the plan to crash the stock market is now crashing the bond market too.",2025-04-08T20:10:06.000Z,2025-07-08 09:07:51,['market']
PeterSchiff,"My son 
@SpencerKSchiff
 went all in on #Bitcoin on the last drop below $50k. 100% of his portfolio is now in Bitcoin. He sold the last of his #silver stocks to raise the cash. If my own son is this brainwashed imagine how vulnerable most kids are. He's HODLing to infinity or bust.",2021-03-10T17:05:19.000Z,2025-07-08 09:07:51,['silver']
PeterSchiff,"China may have jumped ahead of us in AI with the launch of #DeepSeek, but they can't touch us when it comes to meme coins. We've got that lucrative market cornered. We're #1.",2025-01-27T12:02:45.000Z,2025-07-08 09:07:51,['market']
PeterSchiff,"The crash that's now happening in the bond market has more dire implications than the crash in the stock market. If these tariffs remain in place, the U.S. could have a full-blown financial crisis by the fall that makes the 2008 Financial Crisis look like a Sunday school picnic.",2025-04-08T21:27:59.000Z,2025-07-08 09:07:55,"['market', 'crisis']"
PeterSchiff,".
@JoeBiden
 is wrong. We're not coming out of the darkest period in U.S. history, we're just entering it. The problem wasn't the disease but the government's cure, which will be fatal for the dollar and the economy. There's no vaccine to protect us from an inflationary depression.",2021-03-12T01:34:03.000Z,2025-07-08 09:07:55,['inflation']
PeterSchiff,"As I warned earlier, the Treasury market is crashing. The yield on the 10-year just hit 4.5%, and the yield on the 30-year just hit 5%. Without an emergency rate cut tomorrow morning and the announcement of a massive QE program, tomorrow could be a 1987-style stock market crash.",2025-04-09T04:14:35.000Z,2025-07-08 09:08:00,"['market', 'war']"
PeterSchiff,"It took #Bitcoin 8 years to reach a $72 billion market cap. $TRUMP did it in two days. $TRUMP is worth 50% more than $NEM, the world's largest #gold mining company. It's up 40K% since Friday. It's clearly a much better store of value than Bitcoin. $TRUMP is the new digital gold.",2025-01-19T13:04:08.000Z,2025-07-08 09:08:00,"['market', 'gold', 'mining']"
PeterSchiff,"It looks like Trump has already surrendered in what may go down as the shortest global trade war in history.  I guess once he saw how badly the U.S. was losing, he needed to find a graceful way to save face.",2025-04-09T17:46:09.000Z,2025-07-08 09:08:03,['war']
PeterSchiff,From a diversification and valuation perspective the sale makes a lot of sense. The fact that you'll have to pay taxes on the proceeds however is not a net benefit to society. The public would be better served by you wisely investing that money rather than government wasting it.,2021-11-07T13:40:03.000Z,2025-07-08 09:08:03,['investing']
PeterSchiff,"If a single 
@elonmusk
 tweet can have so much influence over the price of #Bitcoin how can anyone seriously consider it to be money? How can Bitcoin be a safe-haven asset if a one-word tweet puts it at risk? It should be clear by now that buying Bitcoin is gambling, not investing.",2021-05-17T04:09:08.000Z,2025-07-08 09:08:08,"['price', 'investing']"
PeterSchiff,"According to 
@elonmusk
 ""Bitcoin is almost as BS as fiat money."" So Musk regards both #Bitcoin and fiat as BS. I agree, I just think Bitcoin, which is digital fiat, is even more BS than the paper fiat issued by central banks. #Gold is not BS. It's real money and better than both!",2021-02-19T15:42:28.000Z,2025-07-08 09:08:08,['gold']
PeterSchiff,"The higher the price of $MSTR stock, the more shares 
@Saylor
 can sell. The more shares he sells, the more #Bitcoin he can buy. The more Bitcoin he buys, the higher the Bitcoin price rises. When the price of Bitcoin goes up, the share price of MSTR goes up more. When does it end?",2024-11-19T17:00:29.000Z,2025-07-08 09:08:08,['price']
PeterSchiff,"Gold is not just any commodity, it's money. Under normal circumstances gold does not move the way it is now. It's already up another $58 tonight, trading above $3,483. This is the end of the U.S. dollar's dominance. Life in America is about to change in ways few can imagine.",2025-04-22T03:22:08.000Z,2025-07-08 09:08:08,"['commodity', 'gold']"
PeterSchiff,So far in 2021 #Bitcoin has lost 97% of its value verses #Dogecoin. The market has spoken. Dogecoin is eating Bitcoin. All the Bitcoin pumpers who claim Bitcoin is better than gold because its price has risen more than gold's must now concede that Dogecoin is better than Bitcoin.,2021-04-16T19:04:56.000Z,2025-07-08 09:08:11,"['market', 'price', 'gold']"
SchiffGold,"SchiffGold Deals of the Week! 

1 oz Canadian Gold Maple Leaf - Only $75/oz over spot (Competitors charging ~$95/oz)  

10 oz New Silver Bars - Only $2.00/oz over spot (Competitors at ~$3.00/oz) 

SchiffGold Weekly Metals Recap: 
After a mid-week surge on safe-haven buying, spot",2025-06-17T01:13:29.000Z,2025-07-08 09:11:48,"['silver', 'gold']"
SchiffGold,A gold shortage in London? $134B worth of gold is flowing to the U.S. as global uncertainty rises. Is this the start of a major realignment in gold reserves?,2025-02-07T15:56:48.000Z,2025-07-08 09:11:49,['gold']
SchiffGold,"With gold at record highs & the gold-silver ratio above 90:1, silver looks ready to surge. History shows silver shines after gold runs. Don’t miss this move! #Silver #Gold",2025-02-13T17:09:57.000Z,2025-07-08 09:11:52,"['silver', 'gold']"
SchiffGold,"As long as the government keeps spending money it doesn't have, #inflation is going to get worse.",2023-09-05T17:23:00.000Z,2025-07-08 09:11:56,['inflation']
SchiffGold,"When Joe Biden says we're going to have all these new government programs but nobody who makes over $400,000 per year is going to pay for it -- he's lying. We all pay the #inflation tax!",2023-08-22T17:30:00.000Z,2025-07-08 09:11:56,['inflation']
SchiffGold,"At some point, investors will have to reckon with the shrinking supply of #silver coupled with rising demand. When that happens, the price will likely take off.",2023-08-15T20:34:00.000Z,2025-07-08 09:12:05,"['silver', 'price']"
SchiffGold,"Peter Schiff: With endless money printing & global turmoil, gold's rise to $3,000 is just the start. It could hit $26,000!",2024-10-04T13:02:05.000Z,2025-07-08 09:12:05,['gold']
SchiffGold,A financial crisis is unfolding right before your eyes if you're awake or smart enough to recognize what you see. #economy #financialcrisis,2023-10-23T11:26:43.000Z,2025-07-08 09:12:09,['crisis']
SchiffGold,What got this going is not the strikers. They are reacting to #inflation. They are not causing it. They're trying to catch up to it. The inflation is being caused by the government.,2023-09-18T20:20:00.000Z,2025-07-08 09:12:13,"['inflation', 'strike']"
SchiffGold,"Gold's meteoric rise to $3,000/oz amid geopolitical tension and Fed rate-cut expectations is reshaping the market. Discover why safe-haven gold and mining stocks are outperforming.",2025-03-19T18:45:22.000Z,2025-07-08 09:12:15,"['market', 'gold', 'mining', 'geopolitical']"
SchiffGold,Peter Schiff warns on Fox Business that the Fed’s loose monetary policy has pushed the U.S. into recession territory. Inflation and unchecked credit expansion mean the economy is still in trouble. #Inflation #Recession #Fed,2025-03-25T16:56:46.000Z,2025-07-08 09:12:21,"['inflation', 'war']"
SchiffGold,"War costs money. The Fed prints it. Inflation fuels government spending while draining your savings. End the Fed, starve the beast, and restore sound money.",2025-01-24T22:50:03.000Z,2025-07-08 09:12:24,"['inflation', 'war']"
SchiffGold,"South Korea's innovative mini gold bars in vending machines are making gold investment accessible to all, driving a 20.2% surge in demand!",2024-05-09T23:32:11.000Z,2025-07-08 09:12:24,['gold']
SchiffGold,"Peter Schiff warns on 
@PalisadesRadio
: Inflation is worse than reported, markets are casinos, & Japan may dump treasuries. Be prepared for the worst.",2025-02-21T18:07:18.000Z,2025-07-08 09:12:30,"['market', 'inflation', 'war']"
SchiffGold,"Despite gold's high prices, central banks are heavily buying, with China & Russia leading. As they bolster against monetary turmoil, is this a sign of a future dollar decline? #GOLD",2024-04-10T16:19:46.000Z,2025-07-08 09:12:30,"['price', 'gold']"
SchiffGold,Peter Schiff warns: Powell’s rate cuts signal inflation isn’t under control. Is the economy in a recession disguised by rising prices?,2024-12-20T21:45:42.000Z,2025-07-08 09:12:32,"['price', 'inflation', 'war']"
SchiffGold,"Everybody seems to think the #economy is great. But in his podcast, Peter Schiff explained that it's all an illusion. The financial crisis has already started, and it continues to play out beneath the radar.",2023-10-30T11:57:56.000Z,2025-07-08 09:12:32,['crisis']
SchiffGold,"Globally, central banks added a net 337 tons of #gold in Q3, the second-highest third-quarter total on record.",2023-10-31T20:15:00.000Z,2025-07-08 09:12:36,['gold']
SchiffGold,The #economy is about to implode and #inflation is alive and well. That means the #Fed can chuck both of its mandates right out the window.,2023-11-08T18:15:00.000Z,2025-07-08 09:12:38,['inflation']
SchiffGold,Falling energy prices were a significant factor in the big decline in the #CPI earlier this year. Bad news: energy prices (especially gasoline) are now heading up. That means the CPI relief was almost certainly transitory.,2023-09-07T15:14:00.000Z,2025-07-08 09:12:38,['price']
